category,gene,,,
Activation,HLA-DQA1,,,
Activation,HLA-DQB1,,,
Activation,HLA-DRA,,,
Activation,HLA-DRB1,,,
Activation,HLA-DRB5,,,
Activation,IL2RB,,,
Activation,CD69,,,
Activation,CD74,,,
Activation,TFRC,,,
Activation,CD44,,,
Cytotoxicity,TNF,,,
Cytotoxicity,IFNG,,,
Cytotoxicity,PRF1,,,
Cytotoxicity,GZMA,,,
Cytotoxicity,GZMB,,,
Cytotoxicity,GZMH,,,
Cytotoxicity,GZMK,,,
Cytotoxicity,FAS,,,
Cytotoxicity,LAMP1,,,
Cytotoxicity,FGFBP2,,,
Costimulation,CD27,,,
Costimulation,CD28,,,
Costimulation,ICOS,,,
Costimulation,TNFRSF4,,,
Costimulation,TNFRSF9,,,
Transciption factors,TCF7,,,
Transciption factors,TBX21,,,
Transciption factors,ZNF683,,,
Transciption factors,STAT4,,,
Transciption factors,IRF4,,,
Transciption factors,FOXP3,,,
Transciption factors,EOMES,,,
Transciption factors,TOX,,,
Transciption factors,TOX2,,,
Transciption factors,IKZF2,,,
KIR receptors,KIR2DL1,,,
KIR receptors,KIR2DL2,,,
KIR receptors,KIR2DL3,,,
KIR receptors,KIR2DL4,,,
KIR receptors,KIR3DL1,,,
KIR receptors,KIR3DL2,,,
KIR receptors,KIR3DL3,,,
Immune regulation,TGFB1,,,
Immune regulation,TGFBR2,,,
Immune regulation,IL2RA,,,
Immune regulation,IL10,,,
Immune regulation,KLRC1,,,
Immune regulation,KLRC2,,,
Immune regulation,KLRG1,,,
Immune regulation,KLRK1,,,
Inihitory checkpoints,PDCD1,,,
Inihitory checkpoints,HAVCR2,,,
Inihitory checkpoints,LAG3,,,
Inihitory checkpoints,CTLA4,,,
Inihitory checkpoints,TIGIT,,,
Inihitory checkpoints,CD244,,,
Inihitory checkpoints,CD160,,,
Inihitory checkpoints,PRDM1,,,
Inihitory checkpoints,ENTPD1,,,
Naive/memory,CCR7,,,
Naive/memory,SELL,,,
Naive/memory,CXCR3,,,
